871,0,0,0,0,0,0,0,0,0,0,0,839,2147484521,0,0,0,839,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,903,2147484521,0,0,0,903,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,
903,904,904,904,904,904,904,904,904,904,904,904,839,2147484521,0,0,0,839,2147484521,0,0,0,0,0,0,0,0,0,0,873,
904,904,904,904,904,904,904,904,904,904,904,904,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,903,2147484521,0,0,0,903,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,839,2147484521,0,0,0,839,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
871,0,0,0,0,0,0,0,0,0,0,0,2147484521,2147484521,0,0,0,2147484521,2147484521,0,0,0,0,0,0,0,0,0,0,873,
903,904,904,904,904,904,904,904,904,904,904,904,2147484521,2147484521,0,0,0,2147484521,903,904,904,904,904,904,904,904,904,904,904,905
